	position	score	seq_len	species	raw_position	strand	align_position
1194	193.0	2.054119110107422	1129.0	VT17018|0|MEMB003A|+|1129	193.0	positive	321
1195	194.0	1.0541191101074219	1129.0	VT17018|0|MEMB003A|+|1129	194.0	positive	322
1196	-931.0	1.046299695968628	1129.0	VT17018|0|MEMB003A|+|1129	198.0	negative	326
1197	200.0	1.007825493812561	1129.0	VT17018|0|MEMB003A|+|1129	200.0	positive	328
1198	-929.0	3.2557530403137207	1129.0	VT17018|0|MEMB003A|+|1129	200.0	negative	328
1199	-924.0	2.054119110107422	1129.0	VT17018|0|MEMB003A|+|1129	205.0	negative	333
1200	-923.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	206.0	negative	334
1201	-922.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	207.0	negative	335
1202	-921.0	3.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	208.0	negative	336
1203	-919.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	210.0	negative	338
1204	-917.0	0.9405902028083801	1129.0	VT17018|0|MEMB003A|+|1129	212.0	negative	341
1205	-916.0	1.046299695968628	1129.0	VT17018|0|MEMB003A|+|1129	213.0	negative	342
1206	215.0	2.0078256130218506	1129.0	VT17018|0|MEMB003A|+|1129	215.0	positive	344
1207	-910.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	219.0	negative	348
1208	-909.0	3.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	220.0	negative	349
1209	-908.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	221.0	negative	350
1210	226.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	226.0	positive	355
1211	-903.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	226.0	negative	355
1212	-901.0	1.0541191101074219	1129.0	VT17018|0|MEMB003A|+|1129	228.0	negative	357
1213	-900.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	229.0	negative	358
1214	231.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	231.0	positive	360
1215	-898.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	231.0	negative	360
1216	-893.0	0.9405902028083801	1129.0	VT17018|0|MEMB003A|+|1129	236.0	negative	365
1217	238.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	238.0	positive	391
1218	-891.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	238.0	negative	391
1219	-889.0	1.0541191101074219	1129.0	VT17018|0|MEMB003A|+|1129	240.0	negative	393
1220	-888.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	241.0	negative	394
1221	-886.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	243.0	negative	396
1222	-883.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	246.0	negative	399
1223	-882.0	2.054119110107422	1129.0	VT17018|0|MEMB003A|+|1129	247.0	negative	400
1224	-881.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	248.0	negative	401
1225	-880.0	0.9405902028083801	1129.0	VT17018|0|MEMB003A|+|1129	249.0	negative	402
1226	-879.0	1.046299695968628	1129.0	VT17018|0|MEMB003A|+|1129	250.0	negative	403
1227	252.0	1.007825493812561	1129.0	VT17018|0|MEMB003A|+|1129	252.0	positive	405
1228	-877.0	3.2557530403137207	1129.0	VT17018|0|MEMB003A|+|1129	252.0	negative	405
1229	254.0	1.107700228691101	1129.0	VT17018|0|MEMB003A|+|1129	254.0	positive	407
1230	-871.0	-0.3458114564418793	1129.0	VT17018|0|MEMB003A|+|1129	258.0	negative	411
1231	259.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	259.0	positive	412
1232	-870.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	259.0	negative	412
1233	-869.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	260.0	negative	413
1234	264.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	264.0	positive	417
1235	265.0	3.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	265.0	positive	418
1236	266.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	266.0	positive	419
1237	267.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	267.0	positive	420
1238	268.0	2.054119110107422	1129.0	VT17018|0|MEMB003A|+|1129	268.0	positive	421
1239	-854.0	1.0692260265350342	1129.0	VT17018|0|MEMB003A|+|1129	275.0	negative	428
1240	276.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	276.0	positive	429
1241	277.0	3.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	277.0	positive	430
1242	278.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	278.0	positive	431
1243	280.0	1.0541191101074219	1129.0	VT17018|0|MEMB003A|+|1129	280.0	positive	433
1244	282.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	282.0	positive	435
1245	-847.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	282.0	negative	435
1246	284.0	3.2557530403137207	1129.0	VT17018|0|MEMB003A|+|1129	284.0	positive	437
1247	-845.0	3.2557530403137207	1129.0	VT17018|0|MEMB003A|+|1129	284.0	negative	437
1248	-841.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	288.0	negative	441
1249	289.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	289.0	positive	442
1250	-837.0	1.0692260265350342	1129.0	VT17018|0|MEMB003A|+|1129	292.0	negative	445
1251	-835.0	1.0541191101074219	1129.0	VT17018|0|MEMB003A|+|1129	294.0	negative	447
1252	-833.0	1.046299695968628	1129.0	VT17018|0|MEMB003A|+|1129	296.0	negative	449
1253	298.0	2.0078256130218506	1129.0	VT17018|0|MEMB003A|+|1129	298.0	positive	451
1254	302.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	302.0	positive	455
1255	-827.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	302.0	negative	455
1256	307.0	1.007825493812561	1129.0	VT17018|0|MEMB003A|+|1129	307.0	positive	460
1257	308.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	308.0	positive	461
1258	-821.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	308.0	negative	461
1259	310.0	1.902116060256958	1129.0	VT17018|0|MEMB003A|+|1129	310.0	positive	463
1260	311.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	311.0	positive	464
1261	313.0	0.9405902028083801	1129.0	VT17018|0|MEMB003A|+|1129	313.0	positive	466
1262	314.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	314.0	positive	468
1263	315.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	315.0	positive	469
1264	316.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	316.0	positive	470
1265	317.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	317.0	positive	471
1266	318.0	2.054119110107422	1129.0	VT17018|0|MEMB003A|+|1129	318.0	positive	472
1267	319.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	319.0	positive	473
1268	321.0	0.9405902028083801	1129.0	VT17018|0|MEMB003A|+|1129	321.0	positive	475
1269	322.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	322.0	positive	479
1270	-803.0	1.007825493812561	1129.0	VT17018|0|MEMB003A|+|1129	326.0	negative	483
1271	-797.0	0.902116060256958	1129.0	VT17018|0|MEMB003A|+|1129	332.0	negative	489
1272	-796.0	2.069226026535034	1129.0	VT17018|0|MEMB003A|+|1129	333.0	negative	490
1273	334.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	334.0	positive	491
1274	335.0	3.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	335.0	positive	492
1275	336.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	336.0	positive	493
1276	337.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	337.0	positive	494
1277	339.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	339.0	positive	496
1278	341.0	3.2557530403137207	1129.0	VT17018|0|MEMB003A|+|1129	341.0	positive	498
1279	-788.0	1.007825493812561	1129.0	VT17018|0|MEMB003A|+|1129	341.0	negative	498
1280	346.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	346.0	positive	503
1281	-783.0	3.3171534538269043	1129.0	VT17018|0|MEMB003A|+|1129	346.0	negative	503
1282	348.0	2.3556277751922607	1129.0	VT17018|0|MEMB003A|+|1129	348.0	positive	505
1283	-781.0	2.3556277751922607	1129.0	VT17018|0|MEMB003A|+|1129	348.0	negative	505
1284	-779.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	350.0	negative	507
1285	-777.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	352.0	negative	509
1286	-776.0	3.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	353.0	negative	510
1287	-775.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	354.0	negative	511
1288	355.0	2.069226026535034	1129.0	VT17018|0|MEMB003A|+|1129	355.0	positive	512
1289	356.0	-0.05940979719161987	1129.0	VT17018|0|MEMB003A|+|1129	356.0	positive	513
1290	358.0	0.902116060256958	1129.0	VT17018|0|MEMB003A|+|1129	358.0	positive	515
1291	-769.0	1.0541191101074219	1129.0	VT17018|0|MEMB003A|+|1129	360.0	negative	517
1292	-766.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	363.0	negative	520
1293	-765.0	4.317153453826904	1129.0	VT17018|0|MEMB003A|+|1129	364.0	negative	521
1294	-763.0	-0.05940979719161987	1129.0	VT17018|0|MEMB003A|+|1129	366.0	negative	523
1295	368.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	368.0	positive	525
1296	369.0	4.255753040313721	1129.0	VT17018|0|MEMB003A|+|1129	369.0	positive	526
1297	370.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	370.0	positive	527
1298	371.0	-0.19380836188793182	1129.0	VT17018|0|MEMB003A|+|1129	371.0	positive	528
1299	372.0	-0.05940979719161987	1129.0	VT17018|0|MEMB003A|+|1129	372.0	positive	529
1300	-751.0	0.902116060256958	1129.0	VT17018|0|MEMB003A|+|1129	378.0	negative	535
1301	-749.0	-0.05940979719161987	1129.0	VT17018|0|MEMB003A|+|1129	380.0	negative	537
1302	-748.0	-0.3458114564418793	1129.0	VT17018|0|MEMB003A|+|1129	381.0	negative	538
1303	-747.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	382.0	negative	539
1304	384.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	384.0	positive	541
1305	-745.0	1.0692260265350342	1129.0	VT17018|0|MEMB003A|+|1129	384.0	negative	541
1306	-743.0	0.902116060256958	1129.0	VT17018|0|MEMB003A|+|1129	386.0	negative	543
1307	392.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	392.0	positive	549
1308	-737.0	1.0692260265350342	1129.0	VT17018|0|MEMB003A|+|1129	392.0	negative	549
1309	-735.0	0.902116060256958	1129.0	VT17018|0|MEMB003A|+|1129	394.0	negative	551
1310	-733.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	396.0	negative	553
1311	398.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	398.0	positive	555
1312	-731.0	1.0692260265350342	1129.0	VT17018|0|MEMB003A|+|1129	398.0	negative	555
1313	400.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	400.0	positive	557
1314	-729.0	1.0692260265350342	1129.0	VT17018|0|MEMB003A|+|1129	400.0	negative	557
1315	402.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	402.0	positive	559
1316	-727.0	3.3171534538269043	1129.0	VT17018|0|MEMB003A|+|1129	402.0	negative	559
1317	410.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	410.0	positive	567
1318	-719.0	3.3171534538269043	1129.0	VT17018|0|MEMB003A|+|1129	410.0	negative	567
1319	416.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	416.0	positive	573
1320	-713.0	1.0692260265350342	1129.0	VT17018|0|MEMB003A|+|1129	416.0	negative	573
1321	418.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	418.0	positive	575
1322	-711.0	3.3171534538269043	1129.0	VT17018|0|MEMB003A|+|1129	418.0	negative	575
1323	426.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	426.0	positive	583
1324	-703.0	3.3171534538269043	1129.0	VT17018|0|MEMB003A|+|1129	426.0	negative	583
1325	432.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	432.0	positive	589
1326	-697.0	1.0692260265350342	1129.0	VT17018|0|MEMB003A|+|1129	432.0	negative	589
1327	434.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	434.0	positive	591
1328	-695.0	3.3171534538269043	1129.0	VT17018|0|MEMB003A|+|1129	434.0	negative	591
1329	442.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	442.0	positive	599
1330	-687.0	3.3171534538269043	1129.0	VT17018|0|MEMB003A|+|1129	442.0	negative	599
1331	448.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	448.0	positive	605
1332	-681.0	1.0692260265350342	1129.0	VT17018|0|MEMB003A|+|1129	448.0	negative	605
1333	450.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	450.0	positive	609
1334	-679.0	3.3171534538269043	1129.0	VT17018|0|MEMB003A|+|1129	450.0	negative	609
1335	455.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	455.0	positive	614
1336	456.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	456.0	positive	615
1337	458.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	458.0	positive	617
1338	-671.0	3.3171534538269043	1129.0	VT17018|0|MEMB003A|+|1129	458.0	negative	617
1339	460.0	2.3556277751922607	1129.0	VT17018|0|MEMB003A|+|1129	460.0	positive	639
1340	461.0	-0.19380836188793182	1129.0	VT17018|0|MEMB003A|+|1129	461.0	positive	640
1341	462.0	-0.05940979719161987	1129.0	VT17018|0|MEMB003A|+|1129	462.0	positive	641
1342	464.0	-0.05940979719161987	1129.0	VT17018|0|MEMB003A|+|1129	464.0	positive	643
1343	466.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	466.0	positive	645
1344	-663.0	3.3171534538269043	1129.0	VT17018|0|MEMB003A|+|1129	466.0	negative	645
1345	468.0	2.3556277751922607	1129.0	VT17018|0|MEMB003A|+|1129	468.0	positive	647
1346	470.0	-0.05940979719161987	1129.0	VT17018|0|MEMB003A|+|1129	470.0	positive	649
1347	472.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	472.0	positive	651
1348	-657.0	1.0692260265350342	1129.0	VT17018|0|MEMB003A|+|1129	472.0	negative	651
1349	474.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	474.0	positive	655
1350	-655.0	3.3171534538269043	1129.0	VT17018|0|MEMB003A|+|1129	474.0	negative	655
1351	-645.0	3.3171534538269043	1129.0	VT17018|0|MEMB003A|+|1129	484.0	negative	668
1352	-644.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	485.0	negative	669
1353	486.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	486.0	positive	670
1354	487.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	487.0	positive	671
1355	490.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	490.0	positive	674
1356	-637.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	492.0	negative	676
1357	-635.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	494.0	negative	678
1358	495.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	495.0	positive	679
1359	496.0	-0.3458114564418793	1129.0	VT17018|0|MEMB003A|+|1129	496.0	positive	680
1360	501.0	-0.05940979719161987	1129.0	VT17018|0|MEMB003A|+|1129	501.0	positive	685
1361	503.0	3.3556277751922607	1129.0	VT17018|0|MEMB003A|+|1129	503.0	positive	687
1362	-622.0	4.255753040313721	1129.0	VT17018|0|MEMB003A|+|1129	507.0	negative	691
1363	509.0	1.0692260265350342	1129.0	VT17018|0|MEMB003A|+|1129	509.0	positive	694
1364	-620.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	509.0	negative	694
1365	514.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	514.0	positive	699
1366	-615.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	514.0	negative	699
1367	515.0	0.007825496606528759	1129.0	VT17018|0|MEMB003A|+|1129	515.0	positive	700
1368	-614.0	0.007825496606528759	1129.0	VT17018|0|MEMB003A|+|1129	515.0	negative	700
1369	-610.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	519.0	negative	704
1370	521.0	0.902116060256958	1129.0	VT17018|0|MEMB003A|+|1129	521.0	positive	711
1371	533.0	3.2557530403137207	1129.0	VT17018|0|MEMB003A|+|1129	533.0	positive	724
1372	-596.0	3.2557530403137207	1129.0	VT17018|0|MEMB003A|+|1129	533.0	negative	724
1373	-591.0	0.9405902028083801	1129.0	VT17018|0|MEMB003A|+|1129	538.0	negative	729
1374	541.0	0.007825496606528759	1129.0	VT17018|0|MEMB003A|+|1129	541.0	positive	742
1375	-588.0	3.2557530403137207	1129.0	VT17018|0|MEMB003A|+|1129	541.0	negative	742
1376	-587.0	1.007825493812561	1129.0	VT17018|0|MEMB003A|+|1129	542.0	negative	743
1377	546.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	546.0	positive	747
1378	-583.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	546.0	negative	747
1379	548.0	1.007825493812561	1129.0	VT17018|0|MEMB003A|+|1129	548.0	positive	749
1380	-581.0	3.2557530403137207	1129.0	VT17018|0|MEMB003A|+|1129	548.0	negative	749
1381	550.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	550.0	positive	753
1382	-579.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	550.0	negative	753
1383	555.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	555.0	positive	758
1384	-574.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	555.0	negative	758
1385	561.0	-0.05940979719161987	1129.0	VT17018|0|MEMB003A|+|1129	561.0	positive	764
1386	-566.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	563.0	negative	766
1387	570.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	570.0	positive	773
1388	-559.0	3.3171534538269043	1129.0	VT17018|0|MEMB003A|+|1129	570.0	negative	773
1389	572.0	2.3556277751922607	1129.0	VT17018|0|MEMB003A|+|1129	572.0	positive	775
1390	574.0	1.902116060256958	1129.0	VT17018|0|MEMB003A|+|1129	574.0	positive	777
1391	575.0	1.0541191101074219	1129.0	VT17018|0|MEMB003A|+|1129	575.0	positive	778
1392	-548.0	1.007825493812561	1129.0	VT17018|0|MEMB003A|+|1129	581.0	negative	789
1393	582.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	582.0	positive	790
1394	587.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	587.0	positive	816
1395	-542.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	587.0	negative	816
1396	-535.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	594.0	negative	823
1397	595.0	2.0078256130218506	1129.0	VT17018|0|MEMB003A|+|1129	595.0	positive	824
1398	596.0	-0.05940979719161987	1129.0	VT17018|0|MEMB003A|+|1129	596.0	positive	825
1399	597.0	-0.19380836188793182	1129.0	VT17018|0|MEMB003A|+|1129	597.0	positive	826
1400	-528.0	-0.05940979719161987	1129.0	VT17018|0|MEMB003A|+|1129	601.0	negative	832
1401	604.0	1.007825493812561	1129.0	VT17018|0|MEMB003A|+|1129	604.0	positive	836
1402	-525.0	3.2557530403137207	1129.0	VT17018|0|MEMB003A|+|1129	604.0	negative	836
1403	606.0	2.069226026535034	1129.0	VT17018|0|MEMB003A|+|1129	606.0	positive	838
1404	-516.0	-0.05940979719161987	1129.0	VT17018|0|MEMB003A|+|1129	613.0	negative	846
1405	616.0	1.007825493812561	1129.0	VT17018|0|MEMB003A|+|1129	616.0	positive	849
1406	-513.0	1.007825493812561	1129.0	VT17018|0|MEMB003A|+|1129	616.0	negative	849
1407	618.0	1.046299695968628	1129.0	VT17018|0|MEMB003A|+|1129	618.0	positive	851
1408	619.0	0.9405902028083801	1129.0	VT17018|0|MEMB003A|+|1129	619.0	positive	852
1409	621.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	621.0	positive	854
1410	-506.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	623.0	negative	856
1411	-504.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	625.0	negative	858
1412	-503.0	3.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	626.0	negative	859
1413	-502.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	627.0	negative	860
1414	632.0	3.3556277751922607	1129.0	VT17018|0|MEMB003A|+|1129	632.0	positive	865
1415	633.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	633.0	positive	866
1416	-491.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	638.0	negative	871
1417	639.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	639.0	positive	872
1418	640.0	3.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	640.0	positive	873
1419	641.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	641.0	positive	874
1420	-484.0	2.054119110107422	1129.0	VT17018|0|MEMB003A|+|1129	645.0	negative	878
1421	-483.0	3.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	646.0	negative	879
1422	-482.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	647.0	negative	880
1423	-477.0	-0.05940979719161987	1129.0	VT17018|0|MEMB003A|+|1129	652.0	negative	885
1424	654.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	654.0	positive	887
1425	-475.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	654.0	negative	887
1426	-474.0	1.007825493812561	1129.0	VT17018|0|MEMB003A|+|1129	655.0	negative	888
1427	662.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	662.0	positive	916
1428	-467.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	662.0	negative	916
1429	-465.0	-0.05940979719161987	1129.0	VT17018|0|MEMB003A|+|1129	664.0	negative	918
1430	666.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	666.0	positive	920
1431	-463.0	2.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	666.0	negative	920
1432	-462.0	1.0692260265350342	1129.0	VT17018|0|MEMB003A|+|1129	667.0	negative	921
1433	668.0	1.107700228691101	1129.0	VT17018|0|MEMB003A|+|1129	668.0	positive	922
1434	669.0	0.9405902028083801	1129.0	VT17018|0|MEMB003A|+|1129	669.0	positive	923
1435	670.0	2.054119110107422	1129.0	VT17018|0|MEMB003A|+|1129	670.0	positive	924
1436	674.0	3.3556277751922607	1129.0	VT17018|0|MEMB003A|+|1129	674.0	positive	928
1437	675.0	2.054119110107422	1129.0	VT17018|0|MEMB003A|+|1129	675.0	positive	929
1438	-450.0	0.9405902028083801	1129.0	VT17018|0|MEMB003A|+|1129	679.0	negative	933
1439	-449.0	1.046299695968628	1129.0	VT17018|0|MEMB003A|+|1129	680.0	negative	934
1440	681.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	681.0	positive	935
1441	682.0	1.007825493812561	1129.0	VT17018|0|MEMB003A|+|1129	682.0	positive	936
1442	-447.0	0.007825496606528759	1129.0	VT17018|0|MEMB003A|+|1129	682.0	negative	936
1443	688.0	0.007825496606528759	1129.0	VT17018|0|MEMB003A|+|1129	688.0	positive	945
1444	-441.0	0.007825496606528759	1129.0	VT17018|0|MEMB003A|+|1129	688.0	negative	945
1445	689.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	689.0	positive	946
1446	-440.0	0.06922604143619537	1129.0	VT17018|0|MEMB003A|+|1129	689.0	negative	946
1447	-432.0	1.0692260265350342	1129.0	VT17018|0|MEMB003A|+|1129	697.0	negative	955
1448	698.0	0.04629964381456375	1129.0	VT17018|0|MEMB003A|+|1129	698.0	positive	958
1449	699.0	3.294227123260498	1129.0	VT17018|0|MEMB003A|+|1129	699.0	positive	959
1450	700.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	700.0	positive	960
1451	701.0	2.054119110107422	1129.0	VT17018|0|MEMB003A|+|1129	701.0	positive	961
1452	-424.0	2.054119110107422	1129.0	VT17018|0|MEMB003A|+|1129	705.0	negative	965
1453	-423.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	706.0	negative	966
1454	-422.0	3.3556277751922607	1129.0	VT17018|0|MEMB003A|+|1129	707.0	negative	967
1455	709.0	0.10770019143819809	1129.0	VT17018|0|MEMB003A|+|1129	709.0	positive	969
1456	-417.0	4.317153453826904	1129.0	VT17018|0|MEMB003A|+|1129	712.0	negative	972
1457	-415.0	0.09259329736232758	1129.0	VT17018|0|MEMB003A|+|1129	714.0	negative	974
1458	-413.0	1.0925933122634888	1129.0	VT17018|0|MEMB003A|+|1129	716.0	negative	981
